sheet_id,file_name,question_clean,answer_label,is_summary,demographic_type,demographic_value,count,pct,total_base
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La recherche et l'innovation,False,occupation,retired,227.0,3.0,6834.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La recherche et l'innovation,False,occupation,student,135.0,5.0,2666.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La recherche et l'innovation,False,income_difficulty,poor,38.0,2.0,2230.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La recherche et l'innovation,False,income_difficulty,medium,273.0,4.0,7432.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La recherche et l'innovation,False,income_difficulty,rich,667.0,4.0,16694.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La recherche et l'innovation,False,class_belonging,working_class,142.0,2.0,6265.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La recherche et l'innovation,False,class_belonging,lower_middle,177.0,4.0,4671.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La recherche et l'innovation,False,class_belonging,middle,527.0,4.0,12986.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La recherche et l'innovation,False,class_belonging,upper_middle,118.0,6.0,2067.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La recherche et l'innovation,False,class_belonging,upper_middle,14.0,6.0,216.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,total,eu27,3053.0,12.0,26525.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,gender,male,1335.0,10.0,12838.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,gender,female,1712.0,13.0,13645.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,occupation,self_employed,203.0,11.0,1882.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,occupation,manager,481.0,15.0,3245.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,occupation,other_white_collar,467.0,13.0,3646.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,occupation,manual_worker,491.0,8.0,5921.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,occupation,house_person,98.0,9.0,1100.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,occupation,unemployed,98.0,8.0,1231.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,occupation,retired,780.0,11.0,6834.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,occupation,student,435.0,16.0,2666.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,income_difficulty,poor,129.0,6.0,2230.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,income_difficulty,medium,695.0,9.0,7432.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,income_difficulty,rich,2213.0,13.0,16694.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,class_belonging,working_class,413.0,7.0,6265.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,class_belonging,lower_middle,473.0,10.0,4671.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,class_belonging,middle,1715.0,13.0,12986.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,class_belonging,upper_middle,389.0,19.0,2067.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le climat et l'environnement,False,class_belonging,upper_middle,27.0,12.0,216.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,total,eu27,3530.0,13.0,26525.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,gender,male,1800.0,14.0,12838.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,gender,female,1726.0,13.0,13645.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,occupation,self_employed,261.0,14.0,1882.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,occupation,manager,404.0,13.0,3245.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,occupation,other_white_collar,482.0,13.0,3646.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,occupation,manual_worker,864.0,15.0,5921.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,occupation,house_person,152.0,14.0,1100.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,occupation,unemployed,133.0,11.0,1231.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,occupation,retired,965.0,14.0,6834.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,occupation,student,269.0,10.0,2666.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,income_difficulty,poor,275.0,12.0,2230.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,income_difficulty,medium,1028.0,14.0,7432.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,income_difficulty,rich,2208.0,13.0,16694.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,class_belonging,working_class,835.0,13.0,6265.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,class_belonging,lower_middle,680.0,15.0,4671.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,class_belonging,middle,1666.0,13.0,12986.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,class_belonging,upper_middle,273.0,13.0,2067.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La migration,False,class_belonging,upper_middle,34.0,16.0,216.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,total,eu27,3741.0,14.0,26525.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,gender,male,1861.0,15.0,12838.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,gender,female,1873.0,14.0,13645.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,occupation,self_employed,277.0,15.0,1882.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,occupation,manager,515.0,16.0,3245.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,occupation,other_white_collar,488.0,13.0,3646.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,occupation,manual_worker,783.0,13.0,5921.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,occupation,house_person,128.0,12.0,1100.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,occupation,unemployed,187.0,15.0,1231.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,occupation,retired,1091.0,16.0,6834.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,occupation,student,271.0,10.0,2666.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,income_difficulty,poor,225.0,10.0,2230.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,income_difficulty,medium,1002.0,14.0,7432.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,income_difficulty,rich,2492.0,15.0,16694.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,class_belonging,working_class,883.0,14.0,6265.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,class_belonging,lower_middle,591.0,13.0,4671.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,class_belonging,middle,1860.0,14.0,12986.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,class_belonging,upper_middle,347.0,17.0,2067.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",La sécurité et la défense,False,class_belonging,upper_middle,30.0,14.0,216.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,total,eu27,1101.0,4.0,26525.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,gender,male,568.0,4.0,12838.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,gender,female,533.0,4.0,13645.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,occupation,self_employed,71.0,4.0,1882.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,occupation,manager,113.0,4.0,3245.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,occupation,other_white_collar,159.0,4.0,3646.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,occupation,manual_worker,236.0,4.0,5921.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,occupation,house_person,34.0,3.0,1100.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,occupation,unemployed,37.0,3.0,1231.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,occupation,retired,361.0,5.0,6834.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,occupation,student,90.0,3.0,2666.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,income_difficulty,poor,104.0,5.0,2230.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,income_difficulty,medium,313.0,4.0,7432.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,income_difficulty,rich,679.0,4.0,16694.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,class_belonging,working_class,327.0,5.0,6265.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,class_belonging,lower_middle,219.0,5.0,4671.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,class_belonging,middle,482.0,4.0,12986.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,class_belonging,upper_middle,57.0,3.0,2067.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'agriculture,False,class_belonging,upper_middle,7.0,3.0,216.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,total,eu27,715.0,3.0,26525.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,gender,male,376.0,3.0,12838.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,gender,female,337.0,3.0,13645.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,occupation,self_employed,54.0,3.0,1882.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,occupation,manager,95.0,3.0,3245.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,occupation,other_white_collar,109.0,3.0,3646.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,occupation,manual_worker,200.0,3.0,5921.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,occupation,house_person,19.0,2.0,1100.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,occupation,unemployed,34.0,3.0,1231.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,occupation,retired,161.0,2.0,6834.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,occupation,student,41.0,2.0,2666.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,income_difficulty,poor,53.0,2.0,2230.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,income_difficulty,medium,201.0,3.0,7432.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,income_difficulty,rich,458.0,3.0,16694.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,class_belonging,working_class,157.0,3.0,6265.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,class_belonging,lower_middle,138.0,3.0,4671.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,class_belonging,middle,363.0,3.0,12986.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,class_belonging,upper_middle,47.0,2.0,2067.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",L'industrie,False,class_belonging,upper_middle,7.0,3.0,216.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,total,eu27,611.0,2.0,26525.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,gender,male,337.0,3.0,12838.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,gender,female,274.0,2.0,13645.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,occupation,self_employed,50.0,3.0,1882.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,occupation,manager,89.0,3.0,3245.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,occupation,other_white_collar,113.0,3.0,3646.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,occupation,manual_worker,151.0,3.0,5921.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,occupation,house_person,26.0,2.0,1100.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,occupation,unemployed,22.0,2.0,1231.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,occupation,retired,115.0,2.0,6834.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,occupation,student,44.0,2.0,2666.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,income_difficulty,poor,48.0,2.0,2230.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,income_difficulty,medium,177.0,2.0,7432.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,income_difficulty,rich,384.0,2.0,16694.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,class_belonging,working_class,117.0,2.0,6265.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,class_belonging,lower_middle,111.0,2.0,4671.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,class_belonging,middle,325.0,3.0,12986.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,class_belonging,upper_middle,51.0,2.0,2067.0
QB6a,Lien_vers_Eurobaromètre_Standard_STD102_Autumn_2024_volume_B.xlsx,"Which areas should the EU take measures in the next five years, specifically in the short term (firstly)?",Le commerce avec des pays hors de l'UE,False,class_belonging,upper_middle,4.0,2.0,216.0
